arrtm dadtyp day deptm dorp dpcl dpurp dtaz endacttm half hhno id mode oadtyp opcl opurp otaz pathtype pno tour tour_id travcost travdist travtime trexpfac tseg tsvid vot
925 4 1 820 2 0 4 1270 960 2 14100277 44064 4 4 0 1 1270 1 1 1 3190 -1.0 1.0 9.0 93.813753818 1 3 39
1020 3 1 960 2 0 6 1270 1150 2 14100277 44065 4 4 372389 4 1349 1 1 1 3190 -1.0 -1.0 -1.0 93.813753818 2 4 39
1330 1 1 1150 2 0 0 1270 1440 2 14100277 44066 4 3 0 6 1270 1 1 1 3190 -1.0 1.0 9.0 93.813753818 3 5 39
460 2 1 435 1 277664 1 1349 900 1 14100277 44067 3 1 373606 0 1349 1 2 1 3191 3.52 9.0 38.0 94.424575476 1 1 22
940 1 1 900 1 373606 0 1349 1440 2 14100277 44068 3 2 277664 1 1349 1 2 1 3191 3.52 9.0 38.0 94.424575476 1 2 22
495 2 1 485 1 1050567 1 1095 1080 1 14100276 44069 3 1 1125873 0 1037 1 1 1 3188 0.375025151515 2.0 7.0 133.271101272 1 1 34
1090 1 1 1080 1 1125873 0 1037 1125 2 14100276 44070 3 2 1050567 1 1095 1 1 1 3188 0.371003636364 2.0 7.0 133.271101272 1 2 34
1140 4 1 1125 1 890893 1 108 1265 1 14100276 44071 3 1 1125873 0 1037 1 1 2 3189 0.968 4.0 9.0 133.271101272 1 3 34
1275 1 1 1265 1 1125873 0 1037 1440 2 14100276 44072 3 4 890893 1 108 1 1 2 3189 1.082 4.0 9.0 133.271101272 1 4 34
300 2 1 235 1 732875 1 1335 1090 1 14100275 44073 3 1 1230093 0 1337 1 1 1 3186 2.946 15.0 58.0 246.555144882 1 1 12
1180 1 1 1090 1 1230093 0 1337 1440 2 14100275 44074 3 2 732875 1 1335 1 1 1 3186 18.122 -1.0 -1.0 246.555144882 1 2 12
495 2 1 390 1 908992 1 1336 1050 1 14100275 44075 3 1 1230093 0 1337 1 2 1 3187 1.944 12.0 52.0 244.956379444 1 1 12
1140 1 1 1050 1 1230093 0 1337 1440 2 14100275 44076 3 2 908992 1 1336 1 2 1 3187 17.144 -1.0 -1.0 244.956379444 1 2 12
380 2 1 370 1 720886 1 1238 945 1 14100274 44077 3 1 768123 0 1239 1 1 1 3180 0.420903888889 5.0 20.0 1593.38707721 1 1 34
955 1 1 945 1 768123 0 1239 1440 2 14100274 44078 3 2 720886 1 1238 1 1 1 3180 0.412280277778 5.0 20.0 1593.38707721 1 2 34
500 4 1 495 1 814535 3 1237 510 1 14100274 44079 4 1 768123 0 1239 1 2 1 3181 0.180976010101 4.0 19.0 1655.48225125 1 1 17
520 1 1 510 1 768123 0 1239 890 2 14100274 44080 3 4 814535 3 1237 1 2 1 3181 0.185722222222 4.0 19.0 1655.48225125 1 2 10
900 4 1 890 1 814535 3 1237 910 1 14100274 44081 5 1 768123 0 1239 1 2 2 3182 0.180976010101 4.0 19.0 1655.48225125 1 3 21
920 4 1 910 1 833395 5 1237 965 2 14100274 44082 5 4 814535 3 1237 1 2 2 3182 0.174176136364 0.0 5.0 1655.48225125 1 4 21
970 1 1 965 1 768123 0 1239 1440 2 14100274 44083 5 4 833395 5 1237 1 2 2 3182 0.317313131313 4.0 19.0 1655.48225125 2 5 21
715 4 1 710 -1 843151 7 1239 775 1 14100274 44084 1 1 768123 0 1239 1 3 2 3184 0.0 1.05 21.0 1716.23025 1 1 10
780 1 1 775 -1 768123 0 1239 890 2 14100274 44085 1 4 843151 7 1239 1 3 2 3184 0.0 1.05 21.0 1716.23025 1 2 10
900 4 1 890 2 814535 3 1237 910 1 14100274 44086 5 1 768123 0 1239 1 3 1 3183 0.180976010101 4.0 19.0 1716.23025 1 3 21
920 4 1 910 2 833395 5 1237 965 2 14100274 44087 5 4 814535 3 1237 1 3 1 3183 0.174176136364 0.0 5.0 1716.23025 1 4 21
970 1 1 965 2 768123 0 1239 1440 2 14100274 44088 5 4 833395 5 1237 1 3 1 3183 0.317313131313 4.0 19.0 1716.23025 2 5 21
500 3 1 495 2 1172171 2 1237 910 1 14100274 44089 4 1 768123 0 1239 1 5 1 3185 0.184091540404 4.0 19.0 1716.23025 1 1 17
920 4 1 910 2 833395 5 1237 965 2 14100274 44090 5 3 1172171 2 1237 1 5 1 3185 0.171590909091 0.0 5.0 1716.23025 1 2 21
970 1 1 965 2 768123 0 1239 1440 2 14100274 44091 5 4 833395 5 1237 1 5 1 3185 0.317313131313 4.0 19.0 1716.23025 2 3 21
380 4 1 375 1 796009 4 1235 390 1 14100273 44092 3 1 928878 0 1235 1 1 2 3179 0.130183232323 1.0 7.0 557.692739127 1 1 3
405 4 1 390 1 795987 7 1235 480 1 14100273 44093 3 4 796009 4 1235 1 1 2 3179 0.0914772727273 1.0 7.0 557.692739127 2 2 3
485 1 1 480 1 928878 0 1235 810 2 14100273 44094 3 4 795987 7 1235 1 1 2 3179 0.0518177020202 1.0 7.0 557.692739127 1 3 3
820 4 1 810 1 833395 5 1237 915 1 14100273 44095 3 1 928878 0 1235 1 1 1 3178 0.73 4.0 19.0 557.692739127 1 4 3
930 1 1 915 1 928878 0 1235 1440 2 14100273 44096 3 4 833395 5 1237 1 1 1 3178 0.76 4.0 19.0 557.692739127 1 5 3
550 4 1 540 -1 1118695 5 871 585 1 14100272 44097 1 1 878466 0 861 1 1 1 3176 0.0 1.5 30.0 125.265533765 1 1 6
600 4 1 585 -1 985712 7 859 675 1 14100272 44098 1 4 1118695 5 871 1 1 1 3176 0.0 1.6 32.0 125.265533765 2 2 6
690 1 1 675 -1 878466 0 861 1440 2 14100272 44099 1 4 985712 7 859 1 1 1 3176 0.0 0.35 7.0 125.265533765 1 3 6
430 2 1 390 1 238479 1 1275 1080 1 14100272 44100 3 1 878466 0 861 1 2 1 3177 3.216 15.0 30.0 116.44503512 1 1 14
1125 1 1 1080 1 878466 0 861 1440 2 14100272 44101 3 2 238479 1 1275 1 2 1 3177 2.228 13.0 30.0 116.44503512 1 2 14
490 4 1 480 1 870547 3 1355 510 1 14100271 44102 4 1 1194346 0 1355 1 1 2 3173 0.379415757576 3.0 15.0 181.693361698 1 1 11
520 4 1 510 1 676996 4 1355 645 2 14100271 44103 3 4 870547 3 1355 1 1 2 3173 0.42544959596 3.0 15.0 181.693361698 1 2 6
655 4 1 645 1 784559 4 1338 660 2 14100271 44104 3 4 676996 4 1355 1 1 2 3173 0.339434494949 4.0 20.0 181.693361698 2 3 6
665 1 1 660 1 1194346 0 1355 810 2 14100271 44105 3 4 784559 4 1338 1 1 2 3173 0.203382676768 5.0 20.0 181.693361698 3 4 6
825 4 1 810 -1 966138 7 1355 855 1 14100271 44106 2 1 1194346 0 1355 1 1 3 3174 0.0 3.0 20.0 181.693361698 1 5 6
870 1 1 855 -1 1194346 0 1355 1005 2 14100271 44107 2 4 966138 7 1355 1 1 3 3174 0.0 3.0 20.0 181.693361698 1 6 6
1040 2 1 1005 1 828894 1 1250 1350 1 14100271 44108 3 1 1194346 0 1355 1 1 1 3172 1.348 9.0 30.0 181.693361698 1 7 14
1375 4 1 1355 1 1017647 3 1243 1385 2 14100271 44109 4 2 828894 3 1250 1 1 1 3172 1.154 8.0 25.0 181.693361698 1 9 24
1405 1 1 1385 1 1194346 0 1355 1440 2 14100271 44110 3 4 1017647 3 1243 1 1 1 3172 1.598 5.0 20.0 181.693361698 2 10 14
490 4 1 480 2 1238479 2 1355 510 1 14100271 44111 4 1 1194346 0 1355 1 2 1 3175 0.358818030303 3.0 15.0 195.701125 1 1 11
550 3 1 510 -1 707286 2 1337 940 1 14100271 44112 8 4 1238479 2 1355 1 2 1 3175 26.388 -1.0 -1.0 195.701125 2 2 6
960 1 1 940 -1 1194346 0 1355 1440 2 14100271 44113 8 3 707286 2 1337 1 2 1 3175 2.144 12.0 52.0 195.701125 1 3 6
285 4 1 270 -1 966102 7 1355 325 1 14100270 44114 1 1 889033 0 1355 1 1 4 3169 0.0 3.45 69.0 86.7756513314 1 1 10
345 1 1 325 -1 889033 0 1355 400 2 14100270 44115 1 4 966102 7 1355 1 1 4 3169 0.0 3.45 69.0 86.7756513314 1 2 10
465 2 1 400 -1 1161235 1 1340 570 1 14100270 44116 6 1 889033 0 1355 3 1 1 3166 0.0 10.0 31.0 86.7756513314 1 3 34
1090 1 1 1020 -1 889033 0 1355 1090 2 14100270 44117 6 2 1161235 1 1340 3 1 1 3166 0.0 10.0 31.0 86.7756513314 1 6 34
580 3 1 570 -1 829833 6 1340 595 1 14100270 44118 1 2 1161235 1 1340 1 1 2 3167 0.0 0.5 10.0 86.7756513314 1 4 0
605 2 1 595 -1 1161235 1 1340 1020 2 14100270 44119 1 3 829833 6 1340 1 1 2 3167 0.0 0.5 10.0 86.7756513314 1 5 0
1130 4 1 1090 1 885304 6 1333 1215 1 14100270 44120 4 1 889033 0 1355 1 1 3 3168 2.314 7.0 24.0 86.7756513314 1 7 17
1285 1 1 1215 1 889033 0 1355 1440 2 14100270 44121 4 4 885304 6 1333 1 1 3 3168 2.292 7.0 24.0 86.7756513314 1 8 17
440 2 1 380 2 733471 1 490 715 1 14100270 44122 5 1 889033 0 1355 1 2 1 3170 2.872 15.0 33.0 76.0569486752 1 1 83
780 2 1 770 -1 733471 1 490 965 2 14100270 44123 1 2 733471 6 490 1 2 1 3170 0.0 0.1 2.0 76.0569486752 1 3 34
1015 1 1 965 2 889033 0 1355 1090 2 14100270 44124 5 2 733471 1 490 1 2 1 3170 2.934 14.0 35.0 76.0569486752 2 4 83
1130 4 1 1090 2 885304 6 1333 1215 1 14100270 44125 4 1 889033 0 1355 1 2 2 3171 2.314 7.0 24.0 76.0569486752 1 5 17
1285 1 1 1215 2 889033 0 1355 1440 2 14100270 44126 4 4 885304 6 1333 1 2 2 3171 2.292 7.0 24.0 76.0569486752 1 6 17
435 2 1 380 1 126605 1 1281 705 1 14100269 44127 3 1 856871 0 1338 1 1 1 3164 6.796 32.0 57.0 289.346179614 1 1 12
760 1 1 705 1 856871 0 1338 1440 2 14100269 44128 3 2 126605 1 1281 1 1 1 3164 6.332 32.0 54.0 289.346179614 1 2 12
570 2 1 535 -1 1115737 1 1256 1100 1 14100269 44129 2 1 856871 0 1338 1 2 1 3165 0.0 7.65 51.0 289.346179614 1 1 12
1140 1 1 1100 -1 856871 0 1338 1440 2 14100269 44130 2 2 1115737 1 1256 1 2 1 3165 0.0 7.65 51.0 289.346179614 1 2 12
600 4 1 585 1 784995 7 1244 750 1 14100268 44131 3 1 800462 0 1243 1 1 1 3162 0.502196969697 5.0 20.0 65.2571180733 1 1 11
755 4 1 750 1 1054059 5 1244 785 2 14100268 44132 3 4 784995 7 1244 1 1 1 3162 0.0957771717172 1.0 9.0 65.2571180733 1 2 11
795 1 1 785 1 800462 0 1243 1080 2 14100268 44133 3 4 1054059 5 1244 1 1 1 3162 0.431388535354 5.0 20.0 65.2571180733 2 3 11
1095 4 1 1080 1 784995 7 1244 1185 1 14100268 44134 3 1 800462 0 1243 1 1 2 3163 0.502196969697 5.0 20.0 65.2571180733 1 4 11
1200 1 1 1185 1 800462 0 1243 1440 2 14100268 44135 3 4 784995 7 1244 1 1 2 3163 0.517341515152 5.0 20.0 65.2571180733 1 5 11
545 2 1 525 1 1219980 1 1339 1025 1 14100267 44136 3 1 1031256 0 1338 1 1 1 3160 1.236 8.0 27.0 396.640040223 1 1 22
1055 4 1 1025 1 1161420 4 1245 1060 2 14100267 44137 3 2 1219980 1 1339 1 1 1 3160 0.656 6.0 22.0 396.640040223 1 2 22
1075 1 1 1060 1 1031256 0 1338 1440 2 14100267 44138 3 4 1161420 4 1245 1 1 1 3160 0.724 6.0 22.0 396.640040223 2 3 22
720 4 1 710 1 1191786 4 1338 745 1 14100267 44139 3 1 1031256 0 1338 1 2 1 3161 0.172653888889 2.0 13.0 399.222564823 1 1 22
760 4 1 745 1 829795 1 1340 765 1 14100267 44140 3 4 1191786 4 1338 1 2 1 3161 1.524 9.0 28.0 399.222564823 2 2 22
780 4 1 765 -1 830037 7 1340 780 2 14100267 44141 1 4 829795 1 1340 1 2 1 3161 0.0 0.5 10.0 399.222564823 1 3 22
795 4 1 780 1 1269237 7 1264 825 2 14100267 44142 3 4 830037 7 1340 1 2 1 3161 1.106 8.0 25.0 399.222564823 2 4 22
845 1 1 825 1 1031256 0 1338 1440 2 14100267 44143 3 4 1269237 7 1264 1 2 1 3161 2.396 13.0 33.0 399.222564823 3 5 22
465 2 1 385 -1 890934 1 127 975 1 14100266 44144 6 1 1208221 0 1252 3 1 1 3158 0.0 14.0 30.0 41.8192135977 1 1 12
1070 1 1 975 -1 1208221 0 1252 1440 2 14100266 44145 6 2 890934 1 127 3 1 1 3158 0.0 14.0 32.0 41.8192135977 1 2 12
415 2 1 380 -1 1161498 1 1245 960 1 14100266 44146 6 1 1208221 0 1252 3 2 1 3159 0.0 5.0 20.0 42.0921565336 1 1 12
1005 1 1 960 -1 1208221 0 1252 1440 2 14100266 44147 6 2 1161498 1 1245 3 2 1 3159 0.0 5.0 20.0 42.0921565336 1 2 12
460 2 1 435 1 965860 1 1333 835 1 14100264 44148 3 1 828950 0 1248 1 1 1 3157 2.658 13.0 33.0 71.5111212008 1 1 34
840 4 1 835 1 885254 4 1333 860 2 14100264 44149 3 2 965860 1 1333 1 1 1 3157 0.155037878788 2.0 12.0 71.5111212008 1 2 34
865 4 1 860 1 885254 5 1333 875 2 14100264 44150 3 4 885254 4 1333 1 1 1 3157 1.8639286467 2.0 12.0 71.5111212008 2 3 34
880 2 1 875 1 965860 1 1333 1035 2 14100264 44151 3 4 885254 5 1333 1 1 1 3157 0.155037878788 2.0 12.0 71.5111212008 3 4 34
1070 1 1 1035 1 828950 0 1248 1075 2 14100264 44152 3 2 965860 1 1333 1 1 1 3157 2.638 13.0 33.0 71.5111212008 4 5 34
690 4 1 675 -1 1078813 5 1254 705 1 14100262 44153 6 1 1064715 0 1251 3 1 1 3156 2.25 4.0 18.0 110.541251398 1 1 3
710 4 1 705 -1 812179 4 1254 800 1 14100262 44154 1 4 1078813 5 1254 1 1 1 3156 0.0 0.85 17.0 110.541251398 2 2 3
805 4 1 800 -1 1078813 5 1254 840 2 14100262 44155 1 4 812179 4 1254 1 1 1 3156 0.0 0.85 17.0 110.541251398 1 3 3
855 4 1 840 -1 716865 4 1253 935 2 14100262 44156 6 4 1078813 5 1254 3 1 1 3156 2.25 4.0 18.0 110.541251398 2 4 3
940 1 1 935 -1 1064715 0 1251 1010 2 14100262 44157 1 4 716865 4 1253 1 1 1 3156 0.0 4.15 83.0 110.541251398 3 5 3
550 2 1 500 -1 1067464 1 947 1020 1 14100261 44158 6 1 1115797 0 1256 3 1 1 3154 0.0 18.0 35.0 113.636785032 1 1 4
1110 1 1 1020 -1 1115797 0 1256 1440 2 14100261 44159 6 2 1067464 1 947 3 1 1 3154 0.0 16.0 77.0 113.636785032 1 2 4
600 2 1 540 -1 1030541 1 683 1110 1 14100261 44160 6 1 1115797 0 1256 3 2 1 3155 0.0 16.0 30.0 115.702889563 1 1 4
1155 1 1 1110 -1 1115797 0 1256 1440 2 14100261 44161 6 2 1030541 1 683 3 2 1 3155 0.0 15.0 27.0 115.702889563 1 2 4
620 2 1 595 -1 828690 1 1260 1005 1 14100260 44162 2 1 716613 0 1339 1 1 1 3152 0.0 5.85 39.0 63.7946490034 1 1 12
1030 1 1 1005 -1 716613 0 1339 1060 2 14100260 44163 2 2 828690 1 1260 1 1 1 3152 0.0 5.85 39.0 63.7946490034 1 2 12
1075 4 1 1060 -1 829775 5 1340 1090 1 14100260 44164 1 1 716613 0 1339 1 1 2 3153 0.0 4.15 83.0 63.7946490034 1 3 6
1105 1 1 1090 -1 716613 0 1339 1440 2 14100260 44165 1 4 829775 5 1340 1 1 2 3153 0.0 4.15 83.0 63.7946490034 1 4 6
605 4 1 600 -1 829747 5 1340 630 1 14100259 44166 1 1 829823 0 1340 1 1 2 3147 0.0 0.5 10.0 66.7803500068 1 1 8
635 4 1 630 -1 829747 5 1340 660 2 14100259 44167 1 4 829747 5 1340 1 1 2 3147 0.0 0.5 10.0 66.7803500068 1 2 8
665 1 1 660 -1 829823 0 1340 780 2 14100259 44168 1 4 829747 5 1340 1 1 2 3147 0.0 0.5 10.0 66.7803500068 2 3 8
790 4 1 780 1 896818 4 1342 825 1 14100259 44169 3 1 829823 0 1340 1 1 1 3146 0.506750782828 5.0 20.0 66.7803500068 1 4 8
835 1 1 825 1 829823 0 1340 840 2 14100259 44170 3 4 896818 4 1342 1 1 1 3146 0.511029040404 5.0 20.0 66.7803500068 1 5 8
860 4 1 840 -1 1161238 7 1340 860 1 14100259 44171 1 1 829823 0 1340 1 1 3 3148 0.0 0.5 10.0 66.7803500068 1 6 8
885 1 1 860 -1 829823 0 1340 960 2 14100259 44172 1 4 1161238 7 1340 1 1 3 3148 0.0 0.5 10.0 66.7803500068 1 7 8
965 3 1 960 -1 829859 6 1340 1110 1 14100259 44173 1 1 829823 0 1340 1 1 4 3149 0.0 0.5 10.0 66.7803500068 1 8 8
1140 4 1 1110 -1 1161718 7 1245 1320 1 14100259 44174 6 3 829859 6 1340 3 1 4 3149 0.0 6.0 22.0 66.7803500068 2 9 8
1350 4 1 1320 2 995614 6 1341 1290 2 14100259 44175 5 4 1161718 7 1245 1 1 4 3149 0.672 6.0 23.0 66.7803500068 1 10 17
1295 4 1 1290 2 995619 7 1341 1430 2 14100259 44176 4 4 995614 6 1341 1 1 4 3149 0.0113636363636 0.0 5.0 66.7803500068 2 11 14
1440 1 1 1430 -1 829823 0 1340 1441 2 14100259 44177 9 4 995619 7 1341 1 1 4 3149 0.0558591919192 4.0 18.0 66.7803500068 3 12 8
405 4 1 360 -1 1225508 2 1264 960 1 14100259 44178 6 1 829823 0 1340 3 2 1 3150 1.125 8.0 26.0 71.548875 1 1 8
1020 1 1 960 -1 829823 0 1340 1140 2 14100259 44179 6 4 1225508 2 1264 3 2 1 3150 1.125 8.0 26.0 71.548875 1 2 8
1155 4 1 1140 -1 818262 4 1342 1230 1 14100259 44180 6 1 829823 0 1340 3 2 2 3151 1.125 5.0 20.0 71.548875 1 3 8
1235 1 1 1230 -1 829823 0 1340 1440 2 14100259 44181 6 4 818262 4 1342 3 2 2 3151 1.125 5.0 20.0 71.548875 1 4 8
510 2 1 480 1 195895 1 1279 1110 1 14100258 44182 3 1 995556 0 1341 1 1 1 3144 3.726 18.0 37.0 70.5925388138 1 1 12
1150 1 1 1110 1 995556 0 1341 1220 2 14100258 44183 3 2 195895 1 1279 1 1 1 3144 3.7 16.0 35.0 70.5925388138 1 2 12
1270 4 1 1220 1 750257 7 1253 1400 1 14100258 44184 3 1 995556 0 1341 1 1 2 3145 0.49890780303 5.0 21.0 70.5925388138 1 3 6
1420 1 1 1400 1 995556 0 1341 1440 2 14100258 44185 3 4 750257 7 1253 1 1 2 3145 0.51881530303 5.0 21.0 70.5925388138 1 4 6
705 4 1 690 -1 716673 4 1339 930 1 14100257 44186 6 1 995673 0 1340 3 1 1 3142 1.125 4.0 18.0 67.1440098747 1 1 6
935 1 1 930 -1 995673 0 1340 1440 2 14100257 44187 6 4 716673 4 1339 3 1 1 3142 1.125 4.0 18.0 67.1440098747 1 2 6
705 4 1 690 -1 716673 4 1339 930 1 14100257 44188 6 1 995673 0 1340 3 2 1 3143 1.125 4.0 18.0 67.6104389088 1 1 6
935 1 1 930 -1 995673 0 1340 1440 2 14100257 44189 6 4 716673 4 1339 3 2 1 3143 1.125 4.0 18.0 67.6104389088 1 2 6
480 2 1 470 1 1161086 1 1342 825 1 14100256 44190 3 1 878391 0 1340 1 1 1 3138 0.642 5.0 20.0 57.3327135169 1 1 22
1035 4 1 1020 1 829932 5 1340 1095 2 14100256 44191 3 2 1161086 1 1342 1 1 1 3138 0.608 5.0 20.0 57.3327135169 1 4 22
1105 1 1 1095 1 878391 0 1340 1440 2 14100256 44192 3 4 829932 5 1340 1 1 1 3138 0.0463636363636 0.0 4.0 57.3327135169 2 5 22
835 4 1 825 1 894298 4 1343 855 1 14100256 44193 3 2 1161086 1 1342 1 1 2 3139 0.21109219697 5.0 20.0 57.3327135169 1 2 0
865 2 1 855 1 1161086 1 1342 1020 2 14100256 44194 3 4 894298 4 1343 1 1 2 3139 0.183270833333 5.0 20.0 57.3327135169 1 3 0
600 2 1 575 -1 828879 1 1248 955 1 14100256 44195 6 1 878391 0 1340 3 2 1 3140 0.0 4.0 19.0 57.7069089597 1 1 22
985 1 1 955 -1 878391 0 1340 1440 2 14100256 44196 6 2 828879 1 1248 3 2 1 3140 0.0 4.0 19.0 57.7069089597 1 2 22
900 2 1 870 -1 828879 1 1248 1350 1 14100256 44197 6 1 878391 0 1340 3 3 1 3141 2.25 4.0 19.0 78.9957630538 1 1 22
1370 1 1 1350 -1 878391 0 1340 1440 2 14100256 44198 6 2 828879 1 1248 3 3 1 3141 2.25 4.0 19.0 78.9957630538 1 2 22
540 2 1 510 1 852388 1 1254 1165 1 14100255 44199 3 1 894170 0 1343 1 1 1 3137 1.24 9.0 28.0 32.8969223746 1 1 28
1195 1 1 1165 1 894170 0 1343 1440 2 14100255 44200 3 2 852388 1 1254 1 1 1 3137 1.158 9.0 27.0 32.8969223746 1 2 28
1050 4 1 1045 1 894156 4 1343 1055 1 14100254 44201 3 1 895354 0 1343 1 2 1 3136 0.157443181818 1.0 7.0 111.463591402 1 1 7
1075 4 1 1055 1 1078610 7 1254 1180 1 14100254 44202 3 4 894156 4 1343 1 2 1 3136 1.316 9.0 28.0 111.463591402 2 2 7
1195 1 1 1180 1 895354 0 1343 1440 2 14100254 44203 3 4 1078610 7 1254 1 2 1 3136 1.06 9.0 27.0 111.463591402 1 3 7
350 2 1 330 1 797163 1 1259 1080 1 14100253 44204 3 1 1265852 0 1262 1 1 1 3133 0.549765505051 4.0 18.0 84.443591291 1 1 22
1110 4 1 1080 1 1108178 5 1264 1140 2 14100253 44205 3 2 797163 1 1259 1 1 1 3133 0.515084444444 4.0 19.0 84.443591291 1 2 22
1155 1 1 1140 1 1265852 0 1262 1190 2 14100253 44206 3 4 1108178 5 1264 1 1 1 3133 0.137835707071 4.0 19.0 84.443591291 2 3 22
1200 4 1 1190 -1 1265843 7 1262 1260 1 14100253 44207 1 1 1265852 0 1262 1 1 2 3134 0.0 1.15 23.0 84.443591291 1 4 8
1265 1 1 1260 -1 1265852 0 1262 1440 2 14100253 44208 1 4 1265843 7 1262 1 1 2 3134 0.0 1.15 23.0 84.443591291 1 5 8
385 4 1 360 1 796669 1 1244 1170 1 14100253 44209 3 1 1265852 0 1262 1 2 1 3135 1.772 10.0 30.0 83.3978248895 1 1 22
1200 1 1 1170 1 1265852 0 1262 1440 2 14100253 44210 3 4 796669 1 1244 1 2 1 3135 1.76 10.0 25.0 83.3978248895 1 2 22
615 4 1 600 2 894076 4 1343 720 1 14100252 44211 4 1 906705 0 1261 1 1 1 3127 0.362900606061 4.0 18.0 75.3163039742 1 1 10
735 1 1 720 2 906705 0 1261 780 2 14100252 44212 4 4 894076 4 1343 1 1 1 3127 0.362900606061 4.0 18.0 75.3163039742 1 2 10
815 4 1 780 2 200026 4 1279 820 1 14100252 44213 4 1 906705 0 1261 1 1 2 3128 2.976 14.0 33.0 75.3163039742 1 3 10
835 4 1 820 2 213313 4 1279 850 1 14100252 44214 4 4 200026 4 1279 1 1 2 3128 0.27818020202 3.0 16.0 75.3163039742 2 4 10
880 4 1 850 2 1127927 4 1086 905 1 14100252 44215 4 4 213313 4 1279 1 1 2 3128 3.536 18.0 34.0 75.3163039742 3 5 10
945 4 1 905 2 910853 4 1261 980 1 14100252 44216 4 4 1127927 4 1086 1 1 2 3128 7.066 25.0 50.0 75.3163039742 4 6 10
990 1 1 980 2 906705 0 1261 995 2 14100252 44217 4 4 910853 4 1261 1 1 2 3128 0.17446969697 0.0 5.0 75.3163039742 1 7 10
1005 4 1 995 2 1171542 7 1260 1125 1 14100252 44218 4 1 906705 0 1261 1 1 3 3129 0.3851875 4.0 19.0 75.3163039742 1 8 10
1140 4 1 1125 -1 815489 7 1260 1140 2 14100252 44219 1 4 1171542 7 1260 1 1 3 3129 0.0 1.05 21.0 75.3163039742 1 9 6
1155 4 1 1140 -1 1171515 7 1260 1155 2 14100252 44220 1 4 815489 7 1260 1 1 3 3129 0.0 1.05 21.0 75.3163039742 2 10 6
1165 1 1 1155 2 906705 0 1261 1440 2 14100252 44221 4 4 1171515 7 1260 1 1 3 3129 0.385447878788 4.0 19.0 75.3163039742 3 11 10
615 4 1 600 1 894076 4 1343 720 1 14100252 44222 4 1 906705 0 1261 1 2 1 3130 0.362900606061 4.0 18.0 74.8823193835 1 1 10
735 1 1 720 1 906705 0 1261 780 2 14100252 44223 4 4 894076 4 1343 1 2 1 3130 0.362900606061 4.0 18.0 74.8823193835 1 2 10
815 4 1 780 1 200026 4 1279 820 1 14100252 44224 4 1 906705 0 1261 1 2 2 3131 2.976 14.0 33.0 74.8823193835 1 3 10
835 4 1 820 1 213313 4 1279 850 1 14100252 44225 4 4 200026 4 1279 1 2 2 3131 0.27818020202 3.0 16.0 74.8823193835 2 4 10
880 4 1 850 1 1127927 4 1086 905 1 14100252 44226 4 4 213313 4 1279 1 2 2 3131 3.536 18.0 34.0 74.8823193835 3 5 10
945 4 1 905 1 910853 4 1261 980 1 14100252 44227 4 4 1127927 4 1086 1 2 2 3131 7.066 25.0 50.0 74.8823193835 4 6 10
990 1 1 980 1 906705 0 1261 995 2 14100252 44228 4 4 910853 4 1261 1 2 2 3131 0.17446969697 0.0 5.0 74.8823193835 1 7 10
1005 3 1 995 1 1171532 6 1260 1125 1 14100252 44229 4 1 906705 0 1261 1 2 3 3132 0.387852272727 4.0 19.0 74.8823193835 1 8 10
1140 4 1 1125 -1 815489 7 1260 1140 2 14100252 44230 1 3 1171532 6 1260 1 2 3 3132 0.0 1.05 21.0 74.8823193835 1 9 6
1155 3 1 1140 -1 1171515 7 1260 1155 2 14100252 44231 1 4 815489 7 1260 1 2 3 3132 0.0 1.05 21.0 74.8823193835 2 10 6
1165 1 1 1155 1 906705 0 1261 1440 2 14100252 44232 4 3 1171515 7 1260 1 2 3 3132 0.385447878788 4.0 19.0 74.8823193835 3 11 10
515 4 1 510 1 911023 3 1261 520 1 14100251 44233 5 1 911122 0 1261 1 1 1 3119 0.0492424242424 0.0 5.0 50.0910322262 1 1 19
535 4 1 520 1 1100213 3 1270 545 1 14100251 44234 4 4 911023 3 1261 1 1 1 3119 0.848 6.0 22.0 50.0910322262 2 2 16
560 1 1 545 1 911122 0 1261 640 2 14100251 44235 3 4 1100213 3 1270 1 1 1 3119 0.864 6.0 22.0 50.0910322262 1 3 9
660 3 1 640 1 829718 6 1340 750 1 14100251 44236 3 1 911122 0 1261 1 1 2 3120 1.228 7.0 25.0 50.0910322262 1 4 9
765 4 1 750 1 1100213 3 1270 770 1 14100251 44237 3 3 829718 6 1340 1 1 2 3120 1.71 11.0 29.0 50.0910322262 2 5 9
780 4 1 770 1 694976 5 1274 820 2 14100251 44238 4 4 1100213 3 1270 1 1 2 3120 0.195868080808 4.0 18.0 50.0910322262 1 6 16
840 4 1 820 1 910753 4 1261 855 2 14100251 44239 4 4 694976 5 1274 1 1 2 3120 0.792 7.0 23.0 50.0910322262 2 7 16
860 1 1 855 1 911122 0 1261 880 2 14100251 44240 4 4 910753 4 1261 1 1 2 3120 0.0966507323232 0.0 5.0 50.0910322262 3 8 16
885 4 1 880 1 911023 3 1261 895 1 14100251 44241 4 1 911122 0 1261 1 1 3 3121 0.0492424242424 0.0 5.0 50.0910322262 1 9 16
900 4 1 895 1 738506 7 1269 960 2 14100251 44242 5 4 911023 3 1261 1 1 3 3121 0.127118535354 4.0 18.0 50.0910322262 1 10 19
