day dow fhtours hdexpfac hhno id jttours phtours
1 4 0 81 14101452 3364 0 0
1 4 0 86 14101451 3363 0 0
1 4 0 217 14101450 3362 0 0
1 4 0 122 14101449 3361 0 0
1 4 0 133 14101448 3360 0 0
1 4 0 434 14101447 3359 0 0
1 4 0 222 14101446 3358 0 0
1 4 0 299 14101445 3357 0 0
1 4 0 250 14101444 3356 0 0
1 4 0 85 14101443 3355 0 0
1 4 0 88 14101442 3354 0 0
1 4 0 95 14101441 3353 0 0
1 4 0 97 14101440 3352 0 0
1 4 0 88 14101439 3351 0 0
1 4 0 53 14101438 3350 0 0
1 4 0 69 14101437 3349 0 0
1 4 0 78 14101436 3348 0 0
1 4 0 98 14101435 3347 0 0
1 4 0 177 14101434 3346 0 0
1 4 0 45 14101433 3345 0 0
1 4 0 66 14101432 3344 0 0
1 4 0 451 14101431 3343 0 0
1 4 0 312 14101430 3342 0 0
1 4 0 97 14101429 3341 0 0
1 4 0 171 14101428 3340 0 0
1 4 0 690 14101427 3339 0 0
1 4 0 57 14101426 3338 0 0
1 4 0 1534 14101425 3337 0 0
1 4 0 81 14101424 3336 0 0
1 4 0 38 14101423 3335 0 0
1 4 0 254 14101422 3334 0 0
1 4 0 107 14101421 3333 0 0
1 4 0 132 14101420 3332 0 0
1 4 0 163 14101419 3331 0 0
1 4 0 91 14101418 3330 0 0
1 4 0 92 14101417 3329 0 0
1 4 0 239 14101416 3328 0 0
1 4 0 479 14101415 3327 0 0
1 4 0 136 14101414 3326 0 0
1 4 0 257 14101413 3325 0 0
1 4 0 112 14101412 3324 0 0
1 4 0 179 14101411 3323 0 0
1 4 0 246 14101410 3322 0 0
1 4 0 212 14101409 3321 0 0
1 4 0 36 14101408 3320 0 0
1 4 0 58 14101407 3319 0 0
1 4 0 171 14101406 3318 0 0
1 4 0 62 14101405 3317 0 0
1 4 0 97 14101404 3316 0 0
1 4 0 34 14101403 3315 0 0
1 4 0 100 14101402 3314 0 0
1 4 0 125 14101401 3313 0 0
1 4 0 61 14101400 3312 0 0
1 4 0 114 14101399 3311 0 0
1 4 0 70 14101398 3310 0 0
1 4 0 251 14101397 3309 0 0
1 4 0 25 14101396 3308 0 0
1 4 0 96 14101395 3307 0 0
1 4 0 55 14101394 3306 0 0
1 4 0 155 14101393 3305 0 0
1 4 0 36 14101392 3304 0 0
1 4 0 117 14101391 3303 0 0
1 4 0 150 14101390 3302 0 0
1 4 0 199 14101389 3301 0 0
1 4 0 188 14101388 3300 0 0
1 4 0 235 14101387 3299 0 0
1 4 0 38 14101386 3298 0 0
1 4 0 85 14101385 3297 0 0
1 4 0 62 14101384 3296 0 0
1 4 0 55 14101383 3295 0 0
1 4 0 57 14101382 3294 0 0
1 4 0 62 14101381 3293 0 0
1 4 0 48 14101380 3292 0 0
1 4 0 82 14101379 3291 0 0
1 4 0 60 14101378 3290 0 0
1 4 0 38 14101377 3289 0 0
1 4 0 90 14101376 3288 0 0
1 4 0 72 14101375 3287 0 0
1 4 0 104 14101374 3286 0 0
1 4 0 61 14101373 3285 0 0
1 4 0 56 14101372 3284 0 0
1 4 0 79 14101371 3283 0 0
1 4 0 64 14101370 3282 0 0
1 4 0 49 14101369 3281 0 0
1 4 0 38 14101368 3280 0 0
1 4 0 37 14101367 3279 0 0
1 4 0 42 14101366 3278 0 0
1 4 0 56 14101365 3277 0 0
1 4 0 140 14101364 3276 0 0
1 4 0 37 14101363 3275 0 0
1 4 0 21 14101362 3274 0 0
1 4 0 154 14101361 3273 0 0
1 4 0 258 14101360 3272 0 0
1 4 0 161 14101359 3271 0 0
1 4 0 98 14101358 3270 0 0
1 4 0 70 14101357 3269 0 0
1 4 0 1154 14101356 3268 0 0
1 4 0 33 14101355 3267 0 0
1 4 0 125 14101354 3266 0 0
1 4 0 95 14101353 3265 0 0
1 4 0 148 14101352 3264 0 0
1 4 0 237 14101351 3263 0 0
1 4 0 274 14101350 3262 0 0
1 4 0 177 14101349 3261 0 0
1 4 0 150 14101348 3260 0 0
1 4 0 227 14101347 3259 0 0
1 4 0 127 14101346 3258 0 0
1 4 0 266 14101345 3257 0 0
1 4 0 211 14101344 3256 0 0
1 4 0 263 14101343 3255 0 0
1 4 0 110 14101342 3254 0 0
1 4 0 192 14101341 3253 0 0
1 4 0 298 14101340 3252 0 0
1 4 0 233 14101339 3251 0 0
1 4 0 77 14101338 3250 0 0
1 4 0 164 14101337 3249 0 0
1 4 0 164 14101335 3248 0 0
1 4 0 351 14101334 3247 0 0
1 4 0 348 14101333 3246 0 0
1 4 0 714 14101332 3245 0 0
1 4 0 225 14101331 3244 0 0
1 4 0 263 14101330 3243 0 0
1 4 0 183 14101329 3242 0 0
1 4 0 941 14101328 3241 0 0
1 4 0 225 14101327 3240 0 0
1 4 0 332 14101326 3239 0 0
1 4 0 236 14101325 3238 0 0
1 4 0 389 14101324 3237 0 0
1 4 0 357 14101323 3236 0 0
1 4 0 366 14101322 3235 0 0
1 4 0 901 14101321 3234 0 0
1 4 0 195 14101320 3233 0 0
1 4 0 80 14101319 3232 0 0
1 4 0 533 14101318 3231 0 0
1 4 0 267 14101317 3230 0 0
1 4 0 235 14101316 3229 0 0
1 4 0 947 14101315 3228 0 0
1 4 0 315 14101314 3227 0 0
1 4 0 140 14101313 3226 0 0
1 4 0 508 14101312 3225 0 0
1 4 0 226 14101311 3224 0 0
1 4 0 231 14101310 3223 0 0
1 4 0 260 14101309 3222 0 0
1 4 0 409 14101308 3221 0 0
1 4 0 312 14101307 3220 0 0
1 4 0 193 14101306 3219 0 0
1 4 0 549 14101305 3218 0 0
1 4 0 275 14101304 3217 0 0
1 4 0 352 14101303 3216 0 0
1 4 0 101 14101302 3215 0 0
1 4 0 131 14101301 3214 0 0
1 4 0 259 14101300 3213 0 0
1 4 0 527 14101299 3212 0 0
1 4 0 312 14101298 3211 0 0
1 4 0 159 14101297 3210 0 0
1 4 0 177 14101296 3209 0 0
1 4 0 183 14101295 3208 0 0
1 4 0 132 14101294 3207 0 0
1 4 0 763 14101293 3206 0 0
1 4 0 160 14101292 3205 0 0
1 4 0 133 14101291 3204 0 0
1 4 0 45 14101290 3203 0 0
1 4 0 180 14101289 3202 0 0
1 4 0 503 14101288 3201 0 0
1 4 0 896 14101287 3200 0 0
1 4 0 583 14101286 3199 0 0
1 4 0 241 14101285 3198 0 0
1 4 0 104 14101284 3197 0 0
1 4 0 135 14101283 3196 0 0
1 4 0 86 14101282 3195 0 0
1 4 0 980 14101281 3194 0 0
1 4 0 254 14101280 3193 0 0
1 4 0 354 14101279 3192 0 0
1 4 0 205 14101278 3191 0 0
1 4 0 275 14101277 3190 0 0
1 4 0 602 14101276 3189 0 0
1 4 0 152 14101275 3188 0 0
1 4 0 257 14101274 3187 0 0
1 4 0 221 14101273 3186 0 0
1 4 0 185 14101272 3185 0 0
1 4 0 327 14101271 3184 0 0
1 4 0 174 14101270 3183 0 0
1 4 0 97 14101269 3182 0 0
1 4 0 850 14101268 3181 0 0
1 4 0 227 14101267 3180 0 0
1 4 0 182 14101266 3179 0 0
1 4 0 106 14101265 3178 0 0
1 4 0 208 14101264 3177 0 0
1 4 0 107 14101263 3176 0 0
1 4 0 101 14101262 3175 0 0
1 4 0 118 14101261 3174 0 0
1 4 0 221 14101260 3173 0 0
1 4 0 30 14101259 3172 0 0
1 4 0 78 14101258 3171 0 0
1 4 0 93 14101257 3170 0 0
1 4 0 44 14101256 3169 0 0
1 4 0 54 14101255 3168 0 0
1 4 0 89 14101254 3167 0 0
1 4 0 58 14101253 3166 0 0
1 4 0 43 14101252 3165 0 0
1 4 0 91 14101251 3164 0 0
1 4 0 121 14101250 3163 0 0
1 4 0 120 14101249 3162 0 0
1 4 0 47 14101248 3161 0 0
1 3 0 31 14101247 3160 0 0
1 3 0 124 14101246 3159 0 0
1 3 0 80 14101245 3158 0 0
1 3 0 95 14101244 3157 0 0
1 3 0 79 14101243 3156 0 0
1 3 0 85 14101242 3155 0 0
1 3 0 123 14101241 3154 0 0
1 3 0 42 14101240 3153 0 0
1 3 0 295 14101239 3152 0 0
1 3 0 193 14101238 3151 0 0
1 3 0 477 14101237 3150 0 0
1 3 0 280 14101236 3149 0 0
1 3 0 92 14101235 3148 0 0
1 3 0 485 14101234 3147 0 0
1 3 0 442 14101233 3146 0 0
1 3 0 300 14101232 3145 0 0
1 3 0 300 14101231 3144 0 0
1 3 0 332 14101230 3143 0 0
1 3 0 368 14101229 3142 0 0
1 3 0 125 14101228 3141 0 0
1 3 0 184 14101227 3140 0 0
1 3 0 404 14101226 3139 0 0
1 3 0 287 14101225 3138 0 0
1 3 0 471 14101224 3137 0 0
1 3 0 474 14101223 3136 0 0
1 3 0 743 14101222 3135 0 0
1 3 0 376 14101221 3134 0 0
1 3 0 461 14101220 3133 0 0
1 3 0 1569 14101219 3132 0 0
1 3 0 214 14101218 3131 0 0
1 3 0 344 14101217 3130 0 0
1 3 0 14 14101216 3129 0 0
1 3 0 184 14101215 3128 0 0
1 3 0 252 14101214 3127 0 0
1 3 0 368 14101213 3126 0 0
1 3 0 231 14101212 3125 0 0
1 3 0 163 14101211 3124 0 0
1 3 0 284 14101210 3123 0 0
1 3 0 144 14101209 3122 0 0
1 3 0 160 14101208 3121 0 0
1 3 0 282 14101207 3120 0 0
1 3 0 315 14101206 3119 0 0
1 3 0 470 14101205 3118 0 0
1 3 0 357 14101204 3117 0 0
1 3 0 209 14101203 3116 0 0
1 3 0 169 14101202 3115 0 0
1 3 0 405 14101201 3114 0 0
1 3 0 286 14101200 3113 0 0
1 3 0 354 14101199 3112 0 0
1 3 0 424 14101198 3111 0 0
1 3 0 77 14101197 3110 0 0
1 3 0 401 14101196 3109 0 0
1 3 0 718 14101195 3108 0 0
1 3 0 230 14101194 3107 0 0
1 3 0 335 14101193 3106 0 0
1 3 0 357 14101192 3105 0 0
1 3 0 209 14101191 3104 0 0
1 3 0 250 14101190 3103 0 0
1 3 0 234 14101189 3102 0 0
1 3 0 323 14101188 3101 0 0
1 3 0 666 14101187 3100 0 0
1 3 0 292 14101186 3099 0 0
1 3 0 221 14101185 3098 0 0
1 3 0 485 14101184 3097 0 0
1 3 0 273 14101183 3096 0 0
1 3 0 481 14101182 3095 0 0
1 3 0 122 14101181 3094 0 0
1 3 0 460 14101180 3093 0 0
1 3 0 82 14101179 3092 0 0
1 3 0 301 14101178 3091 0 0
1 3 0 409 14101176 3090 0 0
1 3 0 284 14101175 3089 0 0
1 3 0 140 14101174 3088 0 0
1 3 0 437 14101173 3087 0 0
1 3 0 556 14101172 3086 0 0
1 3 0 359 14101171 3085 0 0
1 3 0 380 14101170 3084 0 0
1 3 0 264 14101169 3083 0 0
1 3 0 684 14101168 3082 0 0
1 3 0 861 14101167 3081 0 0
1 3 0 284 14101166 3080 0 0
1 3 0 102 14101165 3079 0 0
1 3 0 177 14101164 3078 0 0
1 3 0 189 14101163 3077 0 0
1 3 0 379 14101162 3076 0 0
1 3 0 379 14101161 3075 0 0
1 3 0 164 14101160 3074 0 0
1 3 0 93 14101159 3073 0 0
1 3 0 31 14101158 3072 0 0
1 3 0 129 14101157 3071 0 0
1 3 0 84 14101156 3070 0 0
1 3 0 131 14101155 3069 0 0
1 3 0 181 14101154 3068 0 0
1 3 0 61 14101153 3067 0 0
1 3 0 42 14101152 3066 0 0
1 3 0 172 14101151 3065 0 0
1 3 0 55 14101150 3064 0 0
1 3 0 78 14101149 3063 0 0
1 3 0 54 14101148 3062 0 0
1 3 0 74 14101147 3061 0 0
1 3 0 42 14101146 3060 0 0
1 3 0 91 14101145 3059 0 0
1 3 0 54 14101144 3058 0 0
1 3 0 71 14101143 3057 0 0
1 3 0 71 14101142 3056 0 0
1 3 0 90 14101141 3055 0 0
1 3 0 33 14101140 3054 0 0
1 3 0 82 14101139 3053 0 0
1 3 0 103 14101138 3052 0 0
1 3 0 79 14101137 3051 0 0
1 3 0 70 14101136 3050 0 0
1 3 0 54 14101135 3049 0 0
1 3 0 104 14101134 3048 0 0
1 3 0 111 14101133 3047 0 0
1 3 0 73 14101132 3046 0 0
1 3 0 141 14101131 3045 0 0
1 3 0 95 14101130 3044 0 0
1 3 0 146 14101129 3043 0 0
1 3 0 147 14101128 3042 0 0
1 3 0 41 14101127 3041 0 0
1 3 0 101 14101126 3040 0 0
1 3 0 84 14101125 3039 0 0
1 3 0 122 14101124 3038 0 0
1 3 0 67 14101123 3037 0 0
1 3 0 70 14101122 3036 0 0
1 3 0 97 14101121 3035 0 0
1 3 0 72 14101120 3034 0 0
1 3 0 133 14101119 3033 0 0
1 3 0 105 14101118 3032 0 0
1 3 0 146 14101117 3031 0 0
1 3 0 74 14101116 3030 0 0
1 3 0 273 14101115 3029 0 0
1 3 0 174 14101114 3028 0 0
1 3 0 69 14101113 3027 0 0
1 3 0 82 14101112 3026 0 0
1 3 0 87 14101110 3025 0 0
1 3 0 148 14101109 3024 0 0
1 3 0 78 14101108 3023 0 0
1 3 0 65 14101107 3022 0 0
1 3 0 268 14101106 3021 0 0
1 3 0 215 14101105 3020 0 0
1 3 0 55 14101104 3019 0 0
1 3 0 149 14101103 3018 0 0
1 3 0 68 14101102 3017 0 0
1 3 0 81 14101101 3016 0 0
1 3 0 123 14101100 3015 0 0
1 3 0 87 14101099 3014 0 0
1 3 0 205 14101098 3013 0 0
1 3 0 96 14101097 3012 0 0
1 3 0 128 14101096 3011 0 0
1 3 0 259 14101095 3010 0 0
1 3 0 1325 14101094 3009 0 0
1 3 0 262 14101093 3008 0 0
1 3 0 125 14101092 3007 0 0
1 3 0 105 14101091 3006 0 0
1 3 0 349 14101090 3005 0 0
1 3 0 487 14101089 3004 0 0
1 3 0 385 14101088 3003 0 0
1 3 0 164 14101087 3002 0 0
1 3 0 97 14101086 3001 0 0
1 3 0 382 14101085 3000 0 0
1 3 0 33 14101084 2999 0 0
1 3 0 378 14101083 2998 0 0
1 3 0 32 14101082 2997 0 0
1 3 0 32 14101081 2996 0 0
1 3 0 182 14101080 2995 0 0
1 3 0 118 14101079 2994 0 0
1 3 0 111 14101078 2993 0 0
1 3 0 549 14101077 2992 0 0
1 3 0 425 14101076 2991 0 0
1 3 0 103 14101075 2990 0 0
1 3 0 52 14101074 2989 0 0
1 3 0 46 14101073 2988 0 0
1 3 0 98 14101072 2987 0 0
1 3 0 98 14101071 2986 0 0
1 3 0 60 14101070 2985 0 0
1 3 0 64 14101069 2984 0 0
1 3 0 120 14101068 2983 0 0
1 3 0 98 14101067 2982 0 0
1 3 0 51 14101066 2981 0 0
1 3 0 76 14101065 2980 0 0
1 3 0 73 14101064 2979 0 0
1 3 0 60 14101063 2978 0 0
1 3 0 78 14101062 2977 0 0
1 3 0 76 14101061 2976 0 0
1 3 0 95 14101060 2975 0 0
1 3 0 71 14101059 2974 0 0
1 3 0 86 14101058 2973 0 0
1 3 0 51 14101057 2972 0 0
1 3 0 341 14101056 2971 0 0
1 3 0 162 14101055 2970 0 0
1 3 0 334 14101054 2969 0 0
1 3 0 188 14101053 2968 0 0
1 3 0 708 14101052 2967 0 0
1 3 0 222 14101051 2966 0 0
1 3 0 94 14101050 2965 0 0
1 3 0 136 14101049 2964 0 0
1 3 0 107 14101048 2963 0 0
1 3 0 72 14101047 2962 0 0
1 3 0 190 14101046 2961 0 0
1 2 0 85 14101045 2960 0 0
1 2 0 138 14101044 2959 0 0
1 2 0 61 14101043 2958 0 0
1 2 0 164 14101042 2957 0 0
1 2 0 181 14101041 2956 0 0
1 2 0 68 14101040 2955 0 0
1 2 0 78 14101039 2954 0 0
1 2 0 104 14101038 2953 0 0
1 2 0 138 14101037 2952 0 0
1 2 0 248 14101036 2951 0 0
1 2 0 50 14101035 2950 0 0
1 2 0 78 14101034 2949 0 0
1 2 0 49 14101033 2948 0 0
1 2 0 100 14101032 2947 0 0
1 2 0 23 14101031 2946 0 0
1 2 0 78 14101030 2945 0 0
1 2 0 88 14101029 2944 0 0
1 2 0 59 14101028 2943 0 0
1 2 0 85 14101027 2942 0 0
1 2 0 40 14101026 2941 0 0
1 2 0 175 14101025 2940 0 0
1 2 0 211 14101024 2939 0 0
1 2 0 32 14101023 2938 0 0
1 2 0 222 14101022 2937 0 0
1 2 0 32 14101021 2936 0 0
1 2 0 431 14101020 2935 0 0
1 2 0 182 14101019 2934 0 0
1 2 0 250 14101018 2933 0 0
1 2 0 209 14101017 2932 0 0
1 2 0 74 14101016 2931 0 0
1 2 0 407 14101015 2930 0 0
1 2 0 149 14101014 2929 0 0
1 2 0 191 14101013 2928 0 0
1 2 0 299 14101012 2927 0 0
1 2 0 185 14101011 2926 0 0
1 2 0 177 14101010 2925 0 0
1 2 0 257 14101009 2924 0 0
1 2 0 124 14101008 2923 0 0
1 2 0 187 14101007 2922 0 0
1 2 0 159 14101006 2921 0 0
1 2 0 158 14101005 2920 0 0
1 2 0 139 14101004 2919 0 0
1 2 0 94 14101003 2918 0 0
1 2 0 55 14101002 2917 0 0
1 2 0 81 14101001 2916 0 0
1 2 0 81 14101000 2915 0 0
1 2 0 127 14100999 2914 0 0
1 2 0 82 14100998 2913 0 0
1 2 0 139 14100997 2912 0 0
1 2 0 127 14100996 2911 0 0
1 2 0 84 14100995 2910 0 0
1 2 0 144 14100994 2909 0 0
1 2 0 125 14100993 2908 0 0
1 2 0 103 14100992 2907 0 0
1 2 0 140 14100991 2906 0 0
1 2 0 75 14100990 2905 0 0
1 2 0 100 14100989 2904 0 0
1 2 0 114 14100988 2903 0 0
1 2 0 156 14100987 2902 0 0
1 2 0 145 14100986 2901 0 0
1 2 0 295 14100985 2900 0 0
1 2 0 133 14100984 2899 0 0
1 2 0 100 14100983 2898 0 0
1 2 0 60 14100982 2897 0 0
1 2 0 79 14100981 2896 0 0
1 2 0 159 14100980 2895 0 0
1 2 0 41 14100979 2894 0 0
1 2 0 32 14100978 2893 0 0
1 2 0 163 14100977 2892 0 0
1 2 0 71 14100976 2891 0 0
1 2 0 58 14100975 2890 0 0
1 2 0 75 14100974 2889 0 0
1 2 0 109 14100973 2888 0 0
1 2 0 81 14100972 2887 0 0
1 2 0 1569 14100971 2886 0 0
1 2 0 126 14100970 2885 0 0
1 2 0 130 14100969 2884 0 0
1 2 0 580 14100968 2883 0 0
1 2 0 102 14100967 2882 0 0
1 2 0 47 14100966 2881 0 0
1 2 0 90 14100965 2880 0 0
1 2 0 166 14100964 2879 0 0
1 2 0 72 14100963 2878 0 0
1 2 0 57 14100962 2877 0 0
1 2 0 120 14100961 2876 0 0
1 2 0 66 14100960 2875 0 0
1 2 0 109 14100959 2874 0 0
1 2 0 78 14100958 2873 0 0
1 2 0 87 14100957 2872 0 0
1 2 0 72 14100956 2871 0 0
1 2 0 36 14100955 2870 0 0
1 2 0 48 14100954 2869 0 0
1 2 0 64 14100953 2868 0 0
1 2 0 73 14100952 2867 0 0
1 2 0 60 14100951 2866 0 0
1 2 0 55 14100950 2865 0 0
1 2 0 48 14100949 2864 0 0
1 2 0 26 14100948 2863 0 0
1 2 0 79 14100947 2862 0 0
1 2 0 61 14100946 2861 0 0
1 2 0 19 14100945 2860 0 0
1 2 0 87 14100944 2859 0 0
1 2 0 201 14100943 2858 0 0
1 2 0 31 14100942 2857 0 0
1 2 0 109 14100941 2856 0 0
1 2 0 489 14100940 2855 0 0
1 2 0 83 14100939 2854 0 0
1 2 0 158 14100938 2853 0 0
1 2 0 196 14100937 2852 0 0
1 2 0 276 14100936 2851 0 0
1 2 0 354 14100935 2850 0 0
1 2 0 219 14100934 2849 0 0
1 2 0 98 14100933 2848 0 0
1 2 0 572 14100932 2847 0 0
1 2 0 150 14100931 2846 0 0
1 2 0 297 14100930 2845 0 0
1 2 0 145 14100929 2844 0 0
1 2 0 729 14100928 2843 0 0
1 2 0 164 14100927 2842 0 0
1 2 0 279 14100926 2841 0 0
1 2 0 155 14100925 2840 0 0
1 2 0 161 14100924 2839 0 0
1 2 0 675 14100923 2838 0 0
1 2 0 148 14100922 2837 0 0
1 2 0 255 14100921 2836 0 0
1 2 0 218 14100920 2835 0 0
1 2 0 339 14100919 2834 0 0
1 2 0 204 14100918 2833 0 0
1 2 0 453 14100917 2832 0 0
1 2 0 390 14100916 2831 0 0
1 2 0 426 14100915 2830 0 0
1 2 0 843 14100914 2829 0 0
1 2 0 2721 14100913 2828 0 0
1 2 0 80 14100912 2827 0 0
1 2 0 80 14100911 2826 0 0
1 2 0 846 14100910 2825 0 0
1 2 0 217 14100909 2824 0 0
1 2 0 456 14100908 2823 0 0
1 2 0 278 14100907 2822 0 0
1 2 0 554 14100906 2821 0 0
1 2 0 1015 14100905 2820 0 0
1 2 0 358 14100904 2819 0 0
1 2 0 305 14100903 2818 0 0
1 2 0 271 14100902 2817 0 0
1 2 0 582 14100900 2816 0 0
1 2 0 315 14100899 2815 0 0
1 2 0 337 14100898 2814 0 0
1 2 0 648 14100897 2813 0 0
1 2 0 279 14100896 2812 0 0
1 2 0 212 14100895 2811 0 0
1 2 0 283 14100894 2810 0 0
1 2 0 321 14100893 2809 0 0
1 2 0 251 14100892 2808 0 0
1 2 0 606 14100891 2807 0 0
1 2 0 184 14100890 2806 0 0
1 2 0 77 14100889 2805 0 0
1 2 0 344 14100888 2804 0 0
1 2 0 198 14100887 2803 0 0
1 2 0 292 14100886 2802 0 0
1 2 0 820 14100885 2801 0 0
1 2 0 446 14100884 2800 0 0
1 2 0 258 14100883 2799 0 0
1 2 0 591 14100882 2798 0 0
1 2 0 168 14100881 2797 0 0
1 2 0 496 14100880 2796 0 0
1 2 0 259 14100879 2795 0 0
1 2 0 227 14100878 2794 0 0
1 2 0 80 14100877 2793 0 0
1 2 0 280 14100876 2792 0 0
1 2 0 602 14100875 2791 0 0
1 2 0 138 14100874 2790 0 0
1 2 0 171 14100873 2789 0 0
1 2 0 178 14100872 2788 0 0
1 2 0 408 14100871 2787 0 0
1 2 0 1202 14100870 2786 0 0
1 2 0 741 14100869 2785 0 0
1 2 0 207 14100868 2784 0 0
1 2 0 214 14100867 2783 0 0
1 2 0 157 14100866 2782 0 0
1 2 0 399 14100865 2781 0 0
1 2 0 182 14100864 2780 0 0
1 2 0 108 14100863 2779 0 0
1 2 0 745 14100862 2778 0 0
1 2 0 494 14100861 2777 0 0
1 2 0 683 14100860 2776 0 0
1 2 0 1282 14100859 2775 0 0
1 2 0 76 14100858 2774 0 0
1 2 0 437 14100857 2773 0 0
1 2 0 366 14100855 2772 0 0
1 2 0 269 14100854 2771 0 0
1 2 0 595 14100853 2770 0 0
1 2 0 641 14100852 2769 0 0
1 2 0 928 14100851 2768 0 0
1 2 0 224 14100850 2767 0 0
1 2 0 183 14100849 2766 0 0
1 2 0 205 14100848 2765 0 0
1 2 0 147 14100847 2764 0 0
1 2 0 161 14100846 2763 0 0
1 2 0 620 14100845 2762 0 0
1 2 0 373 14100844 2761 0 0
1 2 0 257 14100843 2760 0 0
1 2 0 230 14100842 2759 0 0
1 2 0 269 14100841 2758 0 0
1 2 0 878 14100840 2757 0 0
1 2 0 428 14100839 2756 0 0
1 2 0 180 14100838 2755 0 0
1 2 0 160 14100837 2754 0 0
1 2 0 766 14100836 2753 0 0
1 2 0 261 14100835 2752 0 0
1 2 0 84 14100834 2751 0 0
1 2 0 145 14100833 2750 0 0
1 2 0 849 14100832 2749 0 0
1 2 0 50 14100830 2748 0 0
1 2 0 45 14100829 2747 0 0
1 2 0 164 14100828 2746 0 0
1 2 0 77 14100827 2745 0 0
1 2 0 71 14100826 2744 0 0
1 2 0 277 14100825 2743 0 0
1 2 0 77 14100824 2742 0 0
1 2 0 63 14100823 2741 0 0
1 2 0 77 14100822 2740 0 0
1 2 0 57 14100821 2739 0 0
1 2 0 30 14100820 2738 0 0
1 4 0 87 14100819 2737 0 0
1 4 0 121 14100818 2736 0 0
1 4 0 120 14100817 2735 0 0
1 4 0 94 14100816 2734 0 0
1 4 0 51 14100815 2733 0 0
1 4 0 114 14100814 2732 0 0
1 4 0 208 14100813 2731 0 0
1 4 0 120 14100812 2730 0 0
1 4 0 77 14100811 2729 0 0
1 4 0 263 14100810 2728 0 0
1 4 0 67 14100809 2727 0 0
1 4 0 108 14100808 2726 0 0
1 4 0 109 14100807 2725 0 0
1 4 0 79 14100806 2724 0 0
1 4 0 184 14100805 2723 0 0
1 4 0 120 14100804 2722 0 0
1 4 0 601 14100803 2721 0 0
1 4 0 855 14100802 2720 0 0
1 4 0 186 14100801 2719 0 0
1 4 0 150 14100800 2718 0 0
1 4 0 275 14100799 2717 0 0
1 4 0 477 14100798 2716 0 0
1 4 0 222 14100797 2715 0 0
1 4 0 254 14100796 2714 0 0
1 4 0 517 14100795 2713 0 0
1 4 0 551 14100794 2712 0 0
1 4 0 191 14100793 2711 0 0
1 4 0 191 14100792 2710 0 0
1 4 0 203 14100791 2709 0 0
1 4 0 553 14100790 2708 0 0
1 4 0 501 14100789 2707 0 0
1 4 0 602 14100788 2706 0 0
1 4 0 76 14100787 2705 0 0
1 4 0 2961 14100786 2704 0 0
1 4 0 532 14100785 2703 0 0
1 4 0 316 14100784 2702 0 0
1 4 0 1362 14100783 2701 0 0
1 4 0 344 14100782 2700 0 0
1 4 0 97 14100781 2699 0 0
1 4 0 76 14100780 2698 0 0
1 4 0 599 14100779 2697 0 0
1 4 0 335 14100778 2696 0 0
1 4 0 800 14100777 2695 0 0
1 4 0 1181 14100776 2694 0 0
1 4 0 229 14100774 2693 0 0
1 4 0 602 14100773 2692 0 0
1 4 0 319 14100772 2691 0 0
1 4 0 1276 14100771 2690 0 0
1 4 0 1904 14100770 2689 0 0
1 4 0 328 14100769 2688 0 0
1 4 0 707 14100768 2687 0 0
1 4 0 480 14100767 2686 0 0
1 4 0 1670 14100766 2685 0 0
1 4 0 163 14100765 2684 0 0
1 4 0 308 14100764 2683 0 0
1 4 0 95 14100763 2682 0 0
1 4 0 80 14100762 2681 0 0
1 4 0 244 14100761 2680 0 0
1 4 0 1112 14100760 2679 0 0
1 4 0 413 14100759 2678 0 0
1 4 0 193 14100758 2677 0 0
1 4 0 230 14100757 2676 0 0
1 4 0 159 14100756 2675 0 0
1 4 0 139 14100755 2674 0 0
1 4 0 293 14100754 2673 0 0
1 4 0 493 14100753 2672 0 0
1 4 0 824 14100752 2671 0 0
1 4 0 254 14100751 2670 0 0
1 4 0 236 14100750 2669 0 0
1 4 0 672 14100749 2668 0 0
1 4 0 485 14100748 2667 0 0
1 4 0 140 14100747 2666 0 0
1 4 0 182 14100746 2665 0 0
1 4 0 292 14100745 2664 0 0
1 4 0 148 14100744 2663 0 0
1 4 0 238 14100743 2662 0 0
1 4 0 468 14100742 2661 0 0
1 4 0 659 14100741 2660 0 0
1 4 0 235 14100740 2659 0 0
1 4 0 119 14100739 2658 0 0
1 4 0 1096 14100738 2657 0 0
1 4 0 99 14100737 2656 0 0
1 4 0 197 14100736 2655 0 0
1 4 0 82 14100735 2654 0 0
1 4 0 202 14100734 2653 0 0
1 4 0 80 14100733 2652 0 0
1 4 0 81 14100732 2651 0 0
1 4 0 873 14100731 2650 0 0
1 4 0 206 14100730 2649 0 0
1 4 0 99 14100729 2648 0 0
1 4 0 113 14100728 2647 0 0
1 4 0 673 14100727 2646 0 0
1 4 0 561 14100726 2645 0 0
1 4 0 219 14100725 2644 0 0
1 4 0 780 14100724 2643 0 0
1 4 0 436 14100723 2642 0 0
1 4 0 99 14100722 2641 0 0
1 4 0 218 14100721 2640 0 0
1 4 0 557 14100720 2639 0 0
1 4 0 723 14100719 2638 0 0
1 4 0 212 14100718 2637 0 0
1 4 0 92 14100717 2636 0 0
1 4 0 472 14100716 2635 0 0
1 4 0 170 14100715 2634 0 0
1 4 0 875 14100714 2633 0 0
1 4 0 236 14100713 2632 0 0
1 4 0 420 14100712 2631 0 0
